Station,DateTime,date,time,TideHeight,est_time,est_date,dateFactor
"Portland, Casco Bay, Maine",2024-04-27T11:40:00Z,2024-04-27,2024-04-30T11:40:00Z,0.07955867367694311,2024-04-27T11:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T11:50:00Z,2024-04-27,2024-04-30T11:50:00Z,0.06321586334973275,2024-04-27T11:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:00:00Z,2024-04-27,2024-04-30T12:00:00Z,0.056409688243192375,2024-04-27T12:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:10:00Z,2024-04-27,2024-04-30T12:10:00Z,0.05895524496402074,2024-04-27T12:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:20:00Z,2024-04-27,2024-04-30T12:20:00Z,0.07061747945332496,2024-04-27T12:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:30:00Z,2024-04-27,2024-04-30T12:30:00Z,0.09112291047256692,2024-04-27T12:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:40:00Z,2024-04-27,2024-04-30T12:40:00Z,0.12016984034820352,2024-04-27T12:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T12:50:00Z,2024-04-27,2024-04-30T12:50:00Z,0.15743649210328592,2024-04-27T12:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:00:00Z,2024-04-27,2024-04-30T13:00:00Z,0.20258667663865082,2024-04-27T13:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:10:00Z,2024-04-27,2024-04-30T13:10:00Z,0.2552727814558515,2024-04-27T13:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:20:00Z,2024-04-27,2024-04-30T13:20:00Z,0.31513607123951143,2024-04-27T13:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:30:00Z,2024-04-27,2024-04-30T13:30:00Z,0.3818044875057031,2024-04-27T13:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:40:00Z,2024-04-27,2024-04-30T13:40:00Z,0.45488831668222873,2024-04-27T13:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T13:50:00Z,2024-04-27,2024-04-30T13:50:00Z,0.5339742516630867,2024-04-27T13:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:00:00Z,2024-04-27,2024-04-30T14:00:00Z,0.618618491025957,2024-04-27T14:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:10:00Z,2024-04-27,2024-04-30T14:10:00Z,0.7083395950930961,2024-04-27T14:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:20:00Z,2024-04-27,2024-04-30T14:20:00Z,0.8026118440510829,2024-04-27T14:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:30:00Z,2024-04-27,2024-04-30T14:30:00Z,0.9008598188559145,2024-04-27T14:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:40:00Z,2024-04-27,2024-04-30T14:40:00Z,1.0024548522659624,2024-04-27T14:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T14:50:00Z,2024-04-27,2024-04-30T14:50:00Z,1.1067138799151819,2024-04-27T14:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:00:00Z,2024-04-27,2024-04-30T15:00:00Z,1.2129010675316332,2024-04-27T15:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:10:00Z,2024-04-27,2024-04-30T15:10:00Z,1.320232410225855,2024-04-27T15:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:20:00Z,2024-04-27,2024-04-30T15:20:00Z,1.4278833049438102,2024-04-27T15:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:30:00Z,2024-04-27,2024-04-30T15:30:00Z,1.5349989003932318,2024-04-27T15:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:40:00Z,2024-04-27,2024-04-30T15:40:00Z,1.6407068428002303,2024-04-27T15:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T15:50:00Z,2024-04-27,2024-04-30T15:50:00Z,1.744131872837952,2024-04-27T15:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:00:00Z,2024-04-27,2024-04-30T16:00:00Z,1.8444115996716204,2024-04-27T16:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:10:00Z,2024-04-27,2024-04-30T16:10:00Z,1.9407126907689085,2024-04-27T16:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:20:00Z,2024-04-27,2024-04-30T16:20:00Z,2.0322466766985845,2024-04-27T16:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:30:00Z,2024-04-27,2024-04-30T16:30:00Z,2.118284581346687,2024-04-27T16:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:40:00Z,2024-04-27,2024-04-30T16:40:00Z,2.1981696492473897,2024-04-27T16:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T16:50:00Z,2024-04-27,2024-04-30T16:50:00Z,2.2713275492976805,2024-04-27T16:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:00:00Z,2024-04-27,2024-04-30T17:00:00Z,2.3372735812783976,2024-04-27T17:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:10:00Z,2024-04-27,2024-04-30T17:10:00Z,2.395616589005865,2024-04-27T17:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:20:00Z,2024-04-27,2024-04-30T17:20:00Z,2.4460594803184668,2024-04-27T17:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:30:00Z,2024-04-27,2024-04-30T17:30:00Z,2.4883964569814068,2024-04-27T17:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:40:00Z,2024-04-27,2024-04-30T17:40:00Z,2.522507253943127,2024-04-27T17:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T17:50:00Z,2024-04-27,2024-04-30T17:50:00Z,2.5483488646736085,2024-04-27T17:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:00:00Z,2024-04-27,2024-04-30T18:00:00Z,2.565945376140341,2024-04-27T18:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:10:00Z,2024-04-27,2024-04-30T18:10:00Z,2.5753766438532333,2024-04-27T18:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:20:00Z,2024-04-27,2024-04-30T18:20:00Z,2.576766597412326,2024-04-27T18:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:30:00Z,2024-04-27,2024-04-30T18:30:00Z,2.570271976150044,2024-04-27T18:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:40:00Z,2024-04-27,2024-04-30T18:40:00Z,2.5560722520473322,2024-04-27T18:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T18:50:00Z,2024-04-27,2024-04-30T18:50:00Z,2.534361405694815,2024-04-27T18:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:00:00Z,2024-04-27,2024-04-30T19:00:00Z,2.5053420863859412,2024-04-27T19:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:10:00Z,2024-04-27,2024-04-30T19:10:00Z,2.4692225179338596,2024-04-27T19:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:20:00Z,2024-04-27,2024-04-30T19:20:00Z,2.4262163182635677,2024-04-27T19:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:30:00Z,2024-04-27,2024-04-30T19:30:00Z,2.3765451955293897,2024-04-27T19:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:40:00Z,2024-04-27,2024-04-30T19:40:00Z,2.3204442795552,2024-04-27T19:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T19:50:00Z,2024-04-27,2024-04-30T19:50:00Z,2.258169657846573,2024-04-27T19:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:00:00Z,2024-04-27,2024-04-30T20:00:00Z,2.19000752246405,2024-04-27T20:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:10:00Z,2024-04-27,2024-04-30T20:10:00Z,2.1162842082172837,2024-04-27T20:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:20:00Z,2024-04-27,2024-04-30T20:20:00Z,2.037376322179111,2024-04-27T20:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:30:00Z,2024-04-27,2024-04-30T20:30:00Z,1.9537201347873396,2024-04-27T20:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:40:00Z,2024-04-27,2024-04-30T20:40:00Z,1.8658194260160705,2024-04-27T20:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T20:50:00Z,2024-04-27,2024-04-30T20:50:00Z,1.7742510550945003,2024-04-27T20:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:00:00Z,2024-04-27,2024-04-30T21:00:00Z,1.6796676446261003,2024-04-27T21:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:10:00Z,2024-04-27,2024-04-30T21:10:00Z,1.582796932305073,2024-04-27T21:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:20:00Z,2024-04-27,2024-04-30T21:20:00Z,1.4844375357919772,2024-04-27T21:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:30:00Z,2024-04-27,2024-04-30T21:30:00Z,1.3854510868483976,2024-04-27T21:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:40:00Z,2024-04-27,2024-04-30T21:40:00Z,1.2867509065006242,2024-04-27T21:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T21:50:00Z,2024-04-27,2024-04-30T21:50:00Z,1.1892876004961608,2024-04-27T21:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:00:00Z,2024-04-27,2024-04-30T22:00:00Z,1.0940321406659135,2024-04-27T22:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:10:00Z,2024-04-27,2024-04-30T22:10:00Z,1.001957151540496,2024-04-27T22:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:20:00Z,2024-04-27,2024-04-30T22:20:00Z,0.9140172330990941,2024-04-27T22:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:30:00Z,2024-04-27,2024-04-30T22:30:00Z,0.8311292129571289,2024-04-27T22:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:40:00Z,2024-04-27,2024-04-30T22:40:00Z,0.754153230788607,2024-04-27T22:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T22:50:00Z,2024-04-27,2024-04-30T22:50:00Z,0.6838755138134722,2024-04-27T22:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:00:00Z,2024-04-27,2024-04-30T23:00:00Z,0.6209936075315655,2024-04-27T23:00:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:10:00Z,2024-04-27,2024-04-30T23:10:00Z,0.5661046865117527,2024-04-27T23:10:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:20:00Z,2024-04-27,2024-04-30T23:20:00Z,0.5196973946998003,2024-04-27T23:20:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:30:00Z,2024-04-27,2024-04-30T23:30:00Z,0.48214746432223093,2024-04-27T23:30:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:40:00Z,2024-04-27,2024-04-30T23:40:00Z,0.45371714950610714,2024-04-27T23:40:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-27T23:50:00Z,2024-04-27,2024-04-30T23:50:00Z,0.43455829846650157,2024-04-27T23:50:00Z,2024-04-27,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:00:00Z,2024-04-27,2024-05-01T00:00:00Z,0.4247186895956754,2024-04-28T00:00:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:10:00Z,2024-04-27,2024-05-01T00:10:00Z,0.4241510842823183,2024-04-28T00:10:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:20:00Z,2024-04-27,2024-05-01T00:20:00Z,0.43272431323642313,2024-04-28T00:20:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:30:00Z,2024-04-27,2024-05-01T00:30:00Z,0.4502356217125201,2024-04-28T00:30:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:40:00Z,2024-04-27,2024-05-01T00:40:00Z,0.4764234575605896,2024-04-28T00:40:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T00:50:00Z,2024-04-27,2024-05-01T00:50:00Z,0.5109798966187565,2024-04-28T00:50:00Z,2024-04-28,a20240427
"Portland, Casco Bay, Maine",2024-04-28T07:00:00Z,2024-04-28,2024-04-30T07:00:00Z,2.88860411409729,2024-04-28T07:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T07:10:00Z,2024-04-28,2024-04-30T07:10:00Z,2.8475121322688737,2024-04-28T07:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T07:20:00Z,2024-04-28,2024-04-30T07:20:00Z,2.7986756753506667,2024-04-28T07:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T07:30:00Z,2024-04-28,2024-04-30T07:30:00Z,2.7423867707888947,2024-04-28T07:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T07:40:00Z,2024-04-28,2024-04-30T07:40:00Z,2.6789404822194975,2024-04-28T07:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T07:50:00Z,2024-04-28,2024-04-30T07:50:00Z,2.6086354063354142,2024-04-28T07:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:00:00Z,2024-04-28,2024-04-30T08:00:00Z,2.5317769933103715,2024-04-28T08:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:10:00Z,2024-04-28,2024-04-30T08:10:00Z,2.4486833656663856,2024-04-28T08:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:20:00Z,2024-04-28,2024-04-30T08:20:00Z,2.3596931316746623,2024-04-28T08:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:30:00Z,2024-04-28,2024-04-30T08:30:00Z,2.2651745423050462,2024-04-28T08:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:40:00Z,2024-04-28,2024-04-30T08:40:00Z,2.165535234919592,2024-04-28T08:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T08:50:00Z,2024-04-28,2024-04-30T08:50:00Z,2.0612317492687304,2024-04-28T08:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:00:00Z,2024-04-28,2024-04-30T09:00:00Z,1.9527779957997153,2024-04-28T09:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:10:00Z,2024-04-28,2024-04-30T09:10:00Z,1.8407519034359123,2024-04-28T09:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:20:00Z,2024-04-28,2024-04-30T09:20:00Z,1.7257995711419905,2024-04-28T09:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:30:00Z,2024-04-28,2024-04-30T09:30:00Z,1.608636388867498,2024-04-28T09:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:40:00Z,2024-04-28,2024-04-30T09:40:00Z,1.4900447701879846,2024-04-28T09:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T09:50:00Z,2024-04-28,2024-04-30T09:50:00Z,1.3708683402486612,2024-04-28T09:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:00:00Z,2024-04-28,2024-04-30T10:00:00Z,1.2520026359155718,2024-04-28T10:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:10:00Z,2024-04-28,2024-04-30T10:10:00Z,1.1343825871539186,2024-04-28T10:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:20:00Z,2024-04-28,2024-04-30T10:20:00Z,1.0189672463165063,2024-04-28T10:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:30:00Z,2024-04-28,2024-04-30T10:30:00Z,0.9067224029245778,2024-04-28T10:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:40:00Z,2024-04-28,2024-04-30T10:40:00Z,0.7986018550170143,2024-04-28T10:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T10:50:00Z,2024-04-28,2024-04-30T10:50:00Z,0.6955281958859021,2024-04-28T10:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:00:00Z,2024-04-28,2024-04-30T11:00:00Z,0.598374011532654,2024-04-28T11:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:10:00Z,2024-04-28,2024-04-30T11:10:00Z,0.5079443672288404,2024-04-28T11:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:20:00Z,2024-04-28,2024-04-30T11:20:00Z,0.4249613922272639,2024-04-28T11:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:30:00Z,2024-04-28,2024-04-30T11:30:00Z,0.35005165426049645,2024-04-28T11:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:40:00Z,2024-04-28,2024-04-30T11:40:00Z,0.2837368573667187,2024-04-28T11:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T11:50:00Z,2024-04-28,2024-04-30T11:50:00Z,0.22642820767541635,2024-04-28T11:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:00:00Z,2024-04-28,2024-04-30T12:00:00Z,0.17842458381115944,2024-04-28T12:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:10:00Z,2024-04-28,2024-04-30T12:10:00Z,0.13991443450634708,2024-04-28T12:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:20:00Z,2024-04-28,2024-04-30T12:20:00Z,0.11098111910026114,2024-04-28T12:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:30:00Z,2024-04-28,2024-04-30T12:30:00Z,0.0916112196519414,2024-04-28T12:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:40:00Z,2024-04-28,2024-04-30T12:40:00Z,0.08170519783393415,2024-04-28T12:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T12:50:00Z,2024-04-28,2024-04-30T12:50:00Z,0.08108965510900522,2024-04-28T12:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:00:00Z,2024-04-28,2024-04-30T13:00:00Z,0.08953038770252263,2024-04-28T13:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:10:00Z,2024-04-28,2024-04-30T13:10:00Z,0.10674541238588682,2024-04-28T13:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:20:00Z,2024-04-28,2024-04-30T13:20:00Z,0.13241717560026411,2024-04-28T13:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:30:00Z,2024-04-28,2024-04-30T13:30:00Z,0.16620324416760182,2024-04-28T13:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:40:00Z,2024-04-28,2024-04-30T13:40:00Z,0.20774490490370304,2024-04-28T13:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T13:50:00Z,2024-04-28,2024-04-30T13:50:00Z,0.2566732642116442,2024-04-28T13:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:00:00Z,2024-04-28,2024-04-30T14:00:00Z,0.31261262643971016,2024-04-28T14:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:10:00Z,2024-04-28,2024-04-30T14:10:00Z,0.3751811291500307,2024-04-28T14:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:20:00Z,2024-04-28,2024-04-30T14:20:00Z,0.4439888115134048,2024-04-28T14:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:30:00Z,2024-04-28,2024-04-30T14:30:00Z,0.5186334760182653,2024-04-28T14:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:40:00Z,2024-04-28,2024-04-30T14:40:00Z,0.5986948616857437,2024-04-28T14:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T14:50:00Z,2024-04-28,2024-04-30T14:50:00Z,0.6837277688692474,2024-04-28T14:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:00:00Z,2024-04-28,2024-04-30T15:00:00Z,0.7732548537163091,2024-04-28T15:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:10:00Z,2024-04-28,2024-04-30T15:10:00Z,0.8667598395354682,2024-04-28T15:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:20:00Z,2024-04-28,2024-04-30T15:20:00Z,0.963681870857421,2024-04-28T15:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:30:00Z,2024-04-28,2024-04-30T15:30:00Z,1.0634116654297656,2024-04-28T15:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:40:00Z,2024-04-28,2024-04-30T15:40:00Z,1.1652900044017656,2024-04-28T15:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T15:50:00Z,2024-04-28,2024-04-30T15:50:00Z,1.268608949056814,2024-04-28T15:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:00:00Z,2024-04-28,2024-04-30T16:00:00Z,1.3726159935699742,2024-04-28T16:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:10:00Z,2024-04-28,2024-04-30T16:10:00Z,1.4765211690723996,2024-04-28T16:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:20:00Z,2024-04-28,2024-04-30T16:20:00Z,1.5795069173885758,2024-04-28T16:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:30:00Z,2024-04-28,2024-04-30T16:30:00Z,1.6807403660766616,2024-04-28T16:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:40:00Z,2024-04-28,2024-04-30T16:40:00Z,1.7793874719361464,2024-04-28T16:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T16:50:00Z,2024-04-28,2024-04-30T16:50:00Z,1.8746283687555174,2024-04-28T16:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:00:00Z,2024-04-28,2024-04-30T17:00:00Z,1.9656731653593713,2024-04-28T17:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:10:00Z,2024-04-28,2024-04-30T17:10:00Z,2.051777397895331,2024-04-28T17:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:20:00Z,2024-04-28,2024-04-30T17:20:00Z,2.1322563487081614,2024-04-28T17:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:30:00Z,2024-04-28,2024-04-30T17:30:00Z,2.2064975026661475,2024-04-28T17:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:40:00Z,2024-04-28,2024-04-30T17:40:00Z,2.2739705168786175,2024-04-28T17:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T17:50:00Z,2024-04-28,2024-04-30T17:50:00Z,2.3342342247209187,2024-04-28T17:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:00:00Z,2024-04-28,2024-04-30T18:00:00Z,2.3869403708567134,2024-04-28T18:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:10:00Z,2024-04-28,2024-04-30T18:10:00Z,2.431833969264791,2024-04-28T18:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:20:00Z,2024-04-28,2024-04-30T18:20:00Z,2.468750378705165,2024-04-28T18:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:30:00Z,2024-04-28,2024-04-30T18:30:00Z,2.4976093866728624,2024-04-28T18:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:40:00Z,2024-04-28,2024-04-30T18:40:00Z,2.5184067710243827,2024-04-28T18:40:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T18:50:00Z,2024-04-28,2024-04-30T18:50:00Z,2.531203956703961,2024-04-28T18:50:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T19:00:00Z,2024-04-28,2024-04-30T19:00:00Z,2.536116493751945,2024-04-28T19:00:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T19:10:00Z,2024-04-28,2024-04-30T19:10:00Z,2.5333021449919784,2024-04-28T19:10:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T19:20:00Z,2024-04-28,2024-04-30T19:20:00Z,2.5229493833280925,2024-04-28T19:20:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T19:30:00Z,2024-04-28,2024-04-30T19:30:00Z,2.5052670585864854,2024-04-28T19:30:00Z,2024-04-28,a20240428
"Portland, Casco Bay, Maine",2024-04-28T19:40:00Z,2024-04-28,2024-04-30T19:40:00Z,2.4804759047073874,2024-04-28T19:40:00Z,2024-04-28,a20240428
